timestamp,transformer_id,voltage_kV,current_A,load_percentage,oil_temperature_c,winding_temperature_c,ambient_temperature_c,vibration_mm_s,dissolved_hydrogen_ppm,dissolved_methane_ppm,dissolved_acetylene_ppm,power_factor,cooling_status,weather_condition,stress_index,anomaly_flag,temp_diff_winding_oil,temp_diff_oil_ambient,apparent_power_mva,active_power_mw,c2h2_to_h2_ratio,ch4_to_h2_ratio,hour,hour_sin,hour_cos,is_peak_hours,weather_Clear,weather_Heatwave,weather_Overcast,weather_Rainy
2026-06-09 16:00:00,TX-DELTA-04,131.57,456.21,58.58,59.16,67.7,32.33,1.958,39.85,10.3,0.22,0.963,0,Clear,11.42,0,8.54,26.83,103.96,100.11,0.0055,0.2585,16,-0.866,-0.5,0,1,0,0,0
2026-06-09 17:00:00,TX-DELTA-04,128.21,955.33,119.42,53.43,90.07,29.14,2.365,13.05,17.92,0.31,0.895,0,Overcast,48.37,1,36.64,24.29,212.15,189.87,0.0238,1.3732,17,-0.9659,-0.2588,0,0,0,1,0
2026-06-09 18:00:00,TX-DELTA-04,130.78,426.97,53.08,51.1,57.23,27.58,2.341,40.79,17.45,0.64,0.925,0,Overcast,3.84,0,6.13,23.52,96.72,89.47,0.0157,0.4278,18,-1.0,-0.0,1,0,0,1,0
2026-06-09 19:00:00,TX-DELTA-04,133.66,477.12,62.19,43.71,51.65,23.38,2.104,21.12,32.48,0.21,0.924,1,Clear,7.73,0,7.94,20.33,110.46,102.07,0.0099,1.5379,19,-0.9659,0.2588,1,1,0,0,0
2026-06-09 20:00:00,TX-DELTA-04,132.68,460.89,58.37,47.94,57.73,22.04,2.347,23.4,14.63,0.9,0.883,0,Overcast,6.96,0,9.79,25.9,105.92,93.53,0.0385,0.6252,20,-0.866,0.5,1,0,0,1,0
2026-06-09 21:00:00,TX-DELTA-04,132.95,543.94,69.36,41.19,51.48,18.0,2.381,24.35,18.89,0.67,0.918,1,Overcast,13.57,0,10.29,23.19,125.26,114.99,0.0275,0.7758,21,-0.7071,0.7071,1,0,0,1,0
2026-06-09 22:00:00,TX-DELTA-04,132.5,636.45,78.59,45.07,59.71,22.81,2.65,30.81,13.33,0.84,0.901,1,Heatwave,20.58,0,14.64,22.26,146.06,131.6,0.0273,0.4327,22,-0.5,0.866,0,0,1,0,0
2026-06-09 23:00:00,TX-DELTA-04,134.75,618.01,76.86,40.08,53.25,15.4,2.662,13.99,9.32,0.45,0.941,1,Rainy,19.64,0,13.17,24.68,144.24,135.73,0.0322,0.6662,23,-0.2588,0.9659,0,0,0,0,1
2026-06-10 00:00:00,TX-DELTA-04,129.24,591.78,74.2,39.33,51.15,14.29,2.597,29.69,10.35,5.24,0.882,1,Clear,17.69,0,11.82,25.04,132.47,116.84,0.1765,0.3486,0,0.0,1.0,0,1,0,0,0
2026-06-10 01:00:00,TX-DELTA-04,131.1,624.44,76.38,34.92,48.41,10.44,2.396,10.78,31.57,1.35,0.91,1,Clear,17.77,0,13.49,24.48,141.79,129.03,0.1252,2.9286,1,0.2588,0.9659,0,1,0,0,0
2026-06-10 02:00:00,TX-DELTA-04,131.37,577.29,72.27,35.62,48.33,14.07,2.337,51.43,8.11,1.22,0.912,1,Overcast,15.01,0,12.71,21.55,131.36,119.8,0.0237,0.1577,2,0.5,0.866,0,0,0,1,0
2026-06-10 03:00:00,TX-DELTA-04,133.41,534.28,67.65,32.53,44.43,12.55,2.113,10.76,11.72,1.21,0.909,1,Clear,10.98,0,11.9,19.98,123.46,112.23,0.1125,1.0892,3,0.7071,0.7071,0,1,0,0,0
2026-06-10 04:00:00,TX-DELTA-04,131.92,537.48,67.72,34.48,46.76,12.31,2.57,15.23,15.77,4.05,0.91,1,Clear,13.76,0,12.28,22.17,122.81,111.76,0.2659,1.0355,4,0.866,0.5,0,1,0,0,0
2026-06-10 05:00:00,TX-DELTA-04,130.83,457.13,58.48,38.14,46.83,13.57,2.643,19.68,22.11,0.37,0.948,0,Overcast,8.8,0,8.69,24.57,103.59,98.2,0.0188,1.1235,5,0.9659,0.2588,0,0,0,1,0
2026-06-10 06:00:00,TX-DELTA-04,132.87,374.01,48.3,38.47,45.6,18.5,2.191,14.37,17.3,0.8,0.919,0,Clear,1.15,0,7.13,19.97,86.07,79.1,0.0557,1.2039,6,1.0,0.0,0,1,0,0,0
2026-06-10 07:00:00,TX-DELTA-04,132.09,489.26,60.06,38.3,47.15,18.17,2.31,31.84,13.87,0.71,0.908,1,Clear,7.73,0,8.85,20.13,111.94,101.64,0.0223,0.4356,7,0.9659,-0.2588,0,1,0,0,0
2026-06-10 08:00:00,TX-DELTA-04,129.92,552.93,68.25,66.83,85.17,23.11,2.665,25.23,29.13,1.96,0.94,0,Clear,49.63,1,18.34,43.72,124.42,116.95,0.0777,1.1546,8,0.866,-0.5,0,1,0,0,0
2026-06-10 09:00:00,TX-DELTA-04,133.88,558.13,67.31,45.26,55.54,24.43,2.375,15.26,12.66,0.79,0.926,1,Overcast,12.34,0,10.28,20.83,129.42,119.84,0.0518,0.8296,9,0.7071,-0.7071,1,0,0,1,0
2026-06-10 10:00:00,TX-DELTA-04,130.49,539.72,69.23,46.79,55.47,26.05,2.373,36.43,15.51,0.48,0.869,1,Rainy,13.46,0,8.68,20.74,121.98,106.0,0.0132,0.4257,10,0.5,-0.866,1,0,0,0,1
2026-06-10 11:00:00,TX-DELTA-04,132.07,592.32,74.91,57.83,71.15,31.23,2.605,12.25,23.47,0.78,0.874,1,Overcast,27.46,0,13.32,26.6,135.49,118.42,0.0637,1.9159,11,0.2588,-0.9659,1,0,0,1,0
2026-06-10 12:00:00,TX-DELTA-04,132.06,725.76,89.73,56.95,74.03,31.08,2.611,13.02,18.91,1.15,0.92,2,Clear,38.54,0,17.08,25.87,166.01,152.73,0.0883,1.4524,12,0.0,-1.0,1,1,0,0,0
2026-06-10 13:00:00,TX-DELTA-04,133.56,631.13,78.08,59.04,72.98,30.66,2.741,12.36,14.88,1.05,0.99,1,Rainy,31.64,0,13.94,28.38,146.0,144.54,0.085,1.2039,13,-0.2588,-0.9659,0,0,0,0,1
2026-06-10 14:00:00,TX-DELTA-04,131.58,620.33,77.35,57.49,71.48,32.48,2.52,18.85,22.27,1.05,0.923,1,Clear,28.64,0,13.99,25.01,141.38,130.49,0.0557,1.1814,14,-0.5,-0.866,0,1,0,0,0
2026-06-10 15:00:00,TX-DELTA-04,129.72,526.39,65.13,56.87,67.45,33.0,2.404,30.8,15.0,0.33,0.904,1,Clear,17.46,0,10.58,23.87,118.27,106.92,0.0107,0.487,15,-0.7071,-0.7071,0,1,0,0,0
2026-06-10 16:00:00,TX-DELTA-04,131.78,477.22,59.74,57.22,67.15,30.89,2.077,42.56,8.0,1.13,0.919,0,Clear,12.1,0,9.93,26.33,108.93,100.11,0.0266,0.188,16,-0.866,-0.5,0,1,0,0,0
2026-06-10 17:00:00,TX-DELTA-04,132.98,457.31,56.59,53.43,61.72,28.01,2.367,24.53,21.11,0.86,0.9,0,Overcast,7.48,0,8.29,25.42,105.33,94.8,0.0351,0.8606,17,-0.9659,-0.2588,0,0,0,1,0
2026-06-10 18:00:00,TX-DELTA-04,133.74,477.5,58.36,50.95,60.74,27.2,2.35,60.86,15.27,1.43,0.875,0,Overcast,7.6,0,9.79,23.75,110.61,96.78,0.0235,0.2509,18,-1.0,-0.0,1,0,0,1,0
2026-06-10 19:00:00,TX-DELTA-04,133.24,411.34,51.04,45.48,52.1,25.3,1.859,23.36,19.11,0.48,0.901,0,Rainy,0.61,0,6.62,20.18,94.93,85.53,0.0205,0.8181,19,-0.9659,0.2588,1,0,0,0,1
2026-06-10 20:00:00,TX-DELTA-04,133.52,438.49,53.24,40.07,46.29,20.54,2.018,19.19,21.92,1.28,0.881,0,Clear,2.0,0,6.22,19.53,101.41,89.34,0.0667,1.1423,20,-0.866,0.5,1,1,0,0,0
2026-06-10 21:00:00,TX-DELTA-04,131.32,558.97,67.05,65.53,85.66,21.15,2.467,69.25,22.67,0.88,0.942,0,Overcast,47.75,1,20.13,44.38,127.14,119.77,0.0127,0.3274,21,-0.7071,0.7071,1,0,0,1,0
2026-06-10 22:00:00,TX-DELTA-04,132.64,566.19,68.9,46.28,57.89,20.98,2.091,17.05,11.03,1.66,0.899,1,Rainy,11.57,0,11.61,25.3,130.08,116.94,0.0974,0.6469,22,-0.5,0.866,0,0,0,0,1
2026-06-10 23:00:00,TX-DELTA-04,132.96,584.25,73.53,42.51,55.36,18.08,2.535,64.93,9.62,1.38,0.9,1,Clear,16.94,0,12.85,24.43,134.55,121.1,0.0213,0.1482,23,-0.2588,0.9659,0,1,0,0,0
2026-06-11 00:00:00,TX-DELTA-04,133.1,700.65,88.54,36.25,53.65,13.15,2.622,19.21,15.03,0.94,0.895,2,Rainy,26.21,0,17.4,23.1,161.53,144.57,0.0489,0.7824,0,0.0,1.0,0,0,0,0,1
2026-06-11 01:00:00,TX-DELTA-04,131.94,607.82,76.03,36.67,49.43,9.71,2.611,25.47,38.54,0.49,0.917,1,Rainy,18.85,0,12.76,26.96,138.9,127.37,0.0192,1.5132,1,0.2588,0.9659,0,0,0,0,1
2026-06-11 02:00:00,TX-DELTA-04,130.9,592.01,74.27,38.18,49.94,11.69,2.501,16.47,10.12,0.52,0.93,1,Clear,17.17,0,11.76,26.49,134.22,124.82,0.0316,0.6145,2,0.5,0.866,0,1,0,0,0
2026-06-11 03:00:00,TX-DELTA-04,131.88,539.8,67.3,35.08,46.37,13.32,2.485,34.16,11.22,0.85,0.95,1,Clear,13.0,0,11.29,21.76,123.3,117.14,0.0249,0.3285,3,0.7071,0.7071,0,1,0,0,0
2026-06-11 04:00:00,TX-DELTA-04,131.94,486.73,57.77,39.19,48.5,12.78,2.22,46.93,16.21,0.32,0.943,0,Overcast,5.85,0,9.31,26.41,111.23,104.89,0.0068,0.3454,4,0.866,0.5,0,0,0,1,0
2026-06-11 05:00:00,TX-DELTA-04,130.19,504.42,62.79,32.92,40.92,14.68,2.243,12.12,42.79,0.31,0.912,1,Clear,8.92,0,8.0,18.24,113.74,103.73,0.0256,3.5305,5,0.9659,0.2588,0,1,0,0,0
2026-06-11 06:00:00,TX-DELTA-04,133.45,482.98,59.12,41.05,51.09,16.7,1.911,28.26,8.98,0.85,0.89,0,Overcast,5.32,0,10.04,24.35,111.64,99.36,0.0301,0.3178,6,1.0,0.0,0,0,0,1,0
2026-06-11 07:00:00,TX-DELTA-04,133.49,437.8,57.68,42.82,50.17,20.24,2.323,11.86,13.55,0.49,0.892,0,Clear,6.42,0,7.35,22.58,101.22,90.29,0.0413,1.1425,7,0.9659,-0.2588,0,1,0,0,0
2026-06-11 08:00:00,TX-DELTA-04,134.09,517.61,64.58,43.07,51.96,22.16,2.351,49.89,12.78,1.44,0.977,1,Clear,10.61,0,8.89,20.91,120.22,117.45,0.0289,0.2562,8,0.866,-0.5,0,1,0,0,0
2026-06-11 09:00:00,TX-DELTA-04,131.64,569.03,70.64,50.75,60.92,25.16,2.167,13.92,10.91,0.61,0.911,1,Clear,13.81,0,10.17,25.59,129.74,118.19,0.0438,0.7838,9,0.7071,-0.7071,1,1,0,0,0
2026-06-11 10:00:00,TX-DELTA-04,132.02,617.25,77.66,50.47,64.06,27.35,2.721,30.79,12.33,1.41,0.878,1,Clear,23.84,0,13.59,23.12,141.14,123.92,0.0458,0.4005,10,0.5,-0.866,1,1,0,0,0
2026-06-11 11:00:00,TX-DELTA-04,132.96,642.34,78.17,55.16,68.14,30.02,2.186,35.56,8.17,2.03,0.895,1,Clear,24.34,0,12.98,25.14,147.93,132.4,0.0571,0.2298,11,0.2588,-0.9659,1,1,0,0,0
2026-06-11 12:00:00,TX-DELTA-04,131.04,648.61,80.45,60.04,73.8,33.22,2.819,33.84,17.33,1.37,0.906,1,Clear,34.17,0,13.76,26.82,147.21,133.37,0.0405,0.5121,12,0.0,-1.0,1,1,0,0,0
2026-06-11 13:00:00,TX-DELTA-04,135.38,639.55,80.27,61.38,73.96,31.97,2.496,124.57,18.41,0.28,0.873,1,Clear,32.26,0,12.58,29.41,149.96,130.92,0.0022,0.1478,13,-0.2588,-0.9659,0,1,0,0,0
2026-06-11 14:00:00,TX-DELTA-04,132.64,533.84,66.69,53.54,65.0,31.46,2.237,41.63,21.03,0.52,0.96,1,Rainy,15.32,0,11.46,22.08,122.64,117.73,0.0125,0.5052,14,-0.5,-0.866,0,0,0,0,1
2026-06-11 15:00:00,TX-DELTA-04,131.03,594.67,73.05,52.59,64.58,30.61,2.855,15.61,31.25,0.87,0.923,1,Clear,22.4,0,11.99,21.98,134.96,124.57,0.0557,2.0019,15,-0.7071,-0.7071,0,1,0,0,0
2026-06-11 16:00:00,TX-DELTA-04,131.83,501.94,62.77,56.24,68.04,39.32,2.506,15.9,22.5,1.03,0.93,1,Heatwave,12.18,0,11.8,16.92,114.61,106.59,0.0648,1.4151,16,-0.866,-0.5,0,0,1,0,0
2026-06-11 17:00:00,TX-DELTA-04,130.88,413.8,52.02,55.11,62.85,35.44,2.388,19.2,20.48,1.35,0.88,0,Heatwave,3.51,0,7.74,19.67,93.8,82.54,0.0703,1.0667,17,-0.9659,-0.2588,0,0,1,0,0
2026-06-11 18:00:00,TX-DELTA-04,131.1,385.55,47.01,44.52,51.61,25.21,1.849,25.11,9.02,0.3,0.904,0,Overcast,0.0,0,7.09,19.31,87.55,79.15,0.0119,0.3592,18,-1.0,-0.0,1,0,0,1,0
2026-06-11 19:00:00,TX-DELTA-04,132.0,404.21,49.42,42.04,50.53,23.62,1.949,10.63,13.92,1.03,0.899,0,Overcast,0.0,0,8.49,18.42,92.41,83.08,0.0969,1.3095,19,-0.9659,0.2588,1,0,0,1,0
2026-06-11 20:00:00,TX-DELTA-04,131.5,464.36,58.45,50.75,60.21,31.52,2.124,18.99,18.99,0.8,0.943,0,Heatwave,5.67,0,9.46,19.23,105.76,99.73,0.0421,1.0,20,-0.866,0.5,1,0,1,0,0
2026-06-11 21:00:00,TX-DELTA-04,131.4,530.3,66.04,36.67,47.62,18.94,2.349,14.98,12.08,0.41,0.848,1,Clear,11.45,0,10.95,17.73,120.69,102.35,0.0274,0.8064,21,-0.7071,0.7071,1,1,0,0,0
2026-06-11 22:00:00,TX-DELTA-04,131.23,622.52,77.15,43.88,58.82,18.36,2.718,12.1,27.17,0.39,0.883,1,Rainy,20.14,0,14.94,25.52,141.5,124.94,0.0322,2.2455,22,-0.5,0.866,0,0,0,0,1
2026-06-11 23:00:00,TX-DELTA-04,131.45,599.23,75.45,43.82,57.65,22.2,2.714,12.06,11.04,1.27,0.946,1,Heatwave,19.13,0,13.83,21.62,136.43,129.06,0.1053,0.9154,23,-0.2588,0.9659,0,0,1,0,0
2026-06-12 00:00:00,TX-DELTA-04,129.77,661.68,80.05,42.6,56.32,14.46,2.577,18.51,10.9,0.65,0.949,1,Overcast,20.99,0,13.72,28.14,148.72,141.14,0.0351,0.5889,0,0.0,1.0,0,0,0,1,0
2026-06-12 01:00:00,TX-DELTA-04,131.52,685.45,83.05,40.21,54.13,13.64,2.461,27.79,18.63,0.38,0.888,1,Clear,22.04,0,13.92,26.57,156.15,138.66,0.0137,0.6704,1,0.2588,0.9659,0,1,0,0,0
2026-06-12 02:00:00,TX-DELTA-04,129.67,617.66,76.04,40.1,51.62,14.11,2.669,24.35,10.95,1.38,0.913,1,Rainy,19.21,0,11.52,25.99,138.72,126.65,0.0567,0.4497,2,0.5,0.866,0,0,0,0,1
2026-06-12 03:00:00,TX-DELTA-04,134.29,561.65,71.29,34.04,45.45,11.91,2.338,25.62,8.19,0.36,0.926,1,Overcast,14.44,0,11.41,22.13,130.64,120.97,0.0141,0.3197,3,0.7071,0.7071,0,0,0,1,0
2026-06-12 04:00:00,TX-DELTA-04,129.89,491.74,60.92,32.77,44.07,13.11,2.255,35.08,18.36,0.25,0.922,1,Clear,7.9,0,11.3,19.66,110.63,102.0,0.0071,0.5234,4,0.866,0.5,0,1,0,0,0
2026-06-12 05:00:00,TX-DELTA-04,131.04,498.95,61.33,35.34,45.43,16.1,2.549,14.4,22.39,1.94,0.939,1,Overcast,9.9,0,10.09,19.24,113.25,106.34,0.1347,1.5549,5,0.9659,0.2588,0,0,0,1,0
2026-06-12 06:00:00,TX-DELTA-04,131.05,436.71,53.96,37.35,44.09,15.88,2.342,52.44,10.91,4.24,0.944,0,Clear,4.36,0,6.74,21.47,99.13,93.58,0.0809,0.208,6,1.0,0.0,0,1,0,0,0
2026-06-12 07:00:00,TX-DELTA-04,132.72,415.9,53.49,39.85,46.56,18.95,2.313,23.26,10.6,1.2,0.879,0,Overcast,3.91,0,6.71,20.9,95.61,84.04,0.0516,0.4557,7,0.9659,-0.2588,0,0,0,1,0
2026-06-12 08:00:00,TX-DELTA-04,132.22,467.7,59.62,51.91,62.8,29.56,1.783,81.17,17.11,0.88,0.954,0,Heatwave,5.61,0,10.89,22.35,107.11,102.18,0.0108,0.2108,8,0.866,-0.5,0,0,1,0,0
2026-06-12 09:00:00,TX-DELTA-04,134.7,504.45,63.25,52.84,64.16,34.85,2.55,14.93,27.15,0.65,0.915,1,Heatwave,11.03,0,11.32,17.99,117.69,107.69,0.0435,1.8185,9,0.7071,-0.7071,1,0,1,0,0
2026-06-12 10:00:00,TX-DELTA-04,132.11,526.44,64.46,50.02,60.78,28.56,2.349,29.47,8.14,0.3,0.867,1,Rainy,11.18,0,10.76,21.46,120.46,104.44,0.0102,0.2762,10,0.5,-0.866,1,0,0,0,1
2026-06-12 11:00:00,TX-DELTA-04,133.39,610.89,77.2,59.44,71.84,31.94,2.199,13.49,43.49,2.54,0.968,1,Rainy,26.92,0,12.4,27.5,141.14,136.62,0.1883,3.2239,11,0.2588,-0.9659,1,0,0,0,1
2026-06-12 12:00:00,TX-DELTA-04,130.86,674.54,82.9,57.21,74.11,29.26,2.54,11.76,9.33,1.12,0.869,1,Overcast,34.19,0,16.9,27.95,152.89,132.86,0.0952,0.7934,12,0.0,-1.0,1,0,0,1,0
2026-06-12 13:00:00,TX-DELTA-04,133.18,596.59,73.21,54.86,65.26,31.33,2.426,72.01,8.95,0.49,0.899,1,Clear,20.48,0,10.4,23.53,137.62,123.72,0.0068,0.1243,13,-0.2588,-0.9659,0,1,0,0,0
2026-06-12 14:00:00,TX-DELTA-04,133.12,548.43,67.21,56.44,67.13,32.44,2.625,15.33,19.91,1.14,0.86,1,Clear,19.74,0,10.69,24.0,126.45,108.75,0.0744,1.2988,14,-0.5,-0.866,0,1,0,0,0
2026-06-12 15:00:00,TX-DELTA-04,131.17,513.8,65.04,51.38,63.08,31.81,2.369,196.51,168.95,41.78,0.935,1,Clear,38.55,1,11.7,19.57,116.73,109.14,0.2126,0.8598,15,-0.7071,-0.7071,0,1,0,0,0
2026-06-12 16:00:00,TX-DELTA-04,130.99,452.55,56.69,50.88,59.56,31.46,2.356,11.24,10.82,0.5,0.971,0,Clear,6.04,0,8.68,19.42,102.68,99.7,0.0445,0.9626,16,-0.866,-0.5,0,1,0,0,0
2026-06-12 17:00:00,TX-DELTA-04,133.28,476.02,58.09,54.09,63.14,29.08,2.311,12.82,13.11,3.01,0.908,0,Clear,9.2,0,9.05,25.01,109.89,99.78,0.2348,1.0226,17,-0.9659,-0.2588,0,1,0,0,0
2026-06-12 18:00:00,TX-DELTA-04,128.67,481.57,60.39,42.01,51.54,24.58,2.35,12.53,28.77,0.44,0.948,1,Rainy,8.16,0,9.53,17.43,107.32,101.74,0.0351,2.2961,18,-1.0,-0.0,1,0,0,0,1
2026-06-12 19:00:00,TX-DELTA-04,131.85,434.42,55.84,46.66,55.14,22.93,2.261,11.19,39.9,0.6,0.931,0,Clear,4.97,0,8.48,23.73,99.21,92.36,0.0536,3.5657,19,-0.9659,0.2588,1,1,0,0,0
2026-06-12 20:00:00,TX-DELTA-04,133.52,498.09,64.86,43.5,52.91,23.19,2.224,21.94,36.39,2.15,0.885,1,Clear,10.01,0,9.41,20.31,115.19,101.94,0.098,1.6586,20,-0.866,0.5,1,1,0,0,0
2026-06-12 21:00:00,TX-DELTA-04,131.67,504.79,64.1,41.89,49.89,18.43,2.463,28.39,29.02,0.54,0.968,1,Clear,11.0,0,8.0,23.46,115.12,111.44,0.019,1.0222,21,-0.7071,0.7071,1,1,0,0,0
2026-06-12 22:00:00,TX-DELTA-04,131.8,542.04,69.26,38.53,49.92,16.88,2.358,12.79,8.01,1.83,0.942,1,Clear,13.38,0,11.39,21.65,123.74,116.56,0.1431,0.6263,22,-0.5,0.866,0,1,0,0,0
2026-06-12 23:00:00,TX-DELTA-04,128.21,669.12,84.68,51.27,66.26,24.23,2.528,32.12,37.79,1.72,0.911,1,Heatwave,23.62,0,14.99,27.04,148.59,135.37,0.0535,1.1765,23,-0.2588,0.9659,0,0,1,0,0
2026-06-13 00:00:00,TX-DELTA-04,134.03,674.07,83.31,43.41,58.67,14.6,2.646,18.57,15.2,0.61,0.914,1,Clear,23.31,0,15.26,28.81,156.48,143.02,0.0328,0.8185,0,0.0,1.0,0,1,0,0,0
2026-06-13 01:00:00,TX-DELTA-04,133.19,635.65,78.21,34.95,48.11,8.75,2.529,15.24,11.64,1.01,0.899,1,Overcast,19.63,0,13.16,26.2,146.64,131.83,0.0663,0.7638,1,0.2588,0.9659,0,0,0,1,0
2026-06-13 02:00:00,TX-DELTA-04,133.35,636.24,80.1,40.06,54.45,11.28,2.922,27.34,37.54,0.82,0.917,1,Clear,23.09,0,14.39,28.78,146.95,134.75,0.03,1.3731,2,0.5,0.866,0,1,0,0,0
2026-06-13 03:00:00,TX-DELTA-04,130.16,517.56,64.93,33.26,45.58,13.52,2.273,19.55,9.86,0.77,0.918,1,Clear,10.35,0,12.32,19.74,116.68,107.11,0.0394,0.5043,3,0.7071,0.7071,0,1,0,0,0
2026-06-13 04:00:00,TX-DELTA-04,131.04,547.73,67.9,37.53,48.06,14.33,2.548,30.17,26.23,0.61,0.925,1,Overcast,13.73,0,10.53,23.2,124.32,115.0,0.0202,0.8694,4,0.866,0.5,0,0,0,1,0
2026-06-13 05:00:00,TX-DELTA-04,130.95,442.46,54.95,38.85,46.36,15.23,2.292,38.4,10.6,0.63,0.954,0,Overcast,4.64,0,7.51,23.62,100.36,95.74,0.0164,0.276,5,0.9659,0.2588,0,0,0,1,0
2026-06-13 06:00:00,TX-DELTA-04,132.99,491.2,59.91,39.45,47.62,15.07,2.702,12.78,12.74,0.49,0.903,0,Clear,9.99,0,8.17,24.38,113.15,102.17,0.0383,0.9969,6,1.0,0.0,0,1,0,0,0
2026-06-13 07:00:00,TX-DELTA-04,131.78,502.38,62.64,38.29,49.14,19.92,2.542,29.58,20.65,0.28,0.981,1,Overcast,10.62,0,10.85,18.37,114.67,112.49,0.0095,0.6981,7,0.9659,-0.2588,0,0,0,1,0
2026-06-13 08:00:00,TX-DELTA-04,132.8,566.42,69.15,44.5,56.78,22.19,2.591,12.0,20.73,0.48,0.926,1,Clear,14.72,0,12.28,22.31,130.29,120.65,0.04,1.7275,8,0.866,-0.5,0,1,0,0,0
2026-06-13 09:00:00,TX-DELTA-04,132.48,565.19,71.63,46.23,58.94,23.21,2.434,33.23,8.92,0.62,0.941,1,Overcast,15.22,0,12.71,23.02,129.69,122.04,0.0187,0.2684,9,0.7071,-0.7071,1,0,0,1,0
2026-06-13 10:00:00,TX-DELTA-04,132.48,564.3,70.45,53.47,65.91,29.04,2.575,44.37,8.85,0.49,0.917,1,Clear,20.31,0,12.44,24.43,129.49,118.74,0.011,0.1995,10,0.5,-0.866,1,1,0,0,0
2026-06-13 11:00:00,TX-DELTA-04,131.95,606.62,73.18,53.9,67.19,29.05,2.573,12.11,27.16,0.3,0.905,1,Clear,22.96,0,13.29,24.85,138.64,125.47,0.0248,2.2428,11,0.2588,-0.9659,1,1,0,0,0
2026-06-13 12:00:00,TX-DELTA-04,129.95,677.32,82.9,58.69,73.16,28.64,2.468,38.2,13.86,0.81,0.931,1,Clear,32.97,0,14.47,30.05,152.45,141.93,0.0212,0.3628,12,0.0,-1.0,1,1,0,0,0
2026-06-13 13:00:00,TX-DELTA-04,130.95,557.78,70.88,54.42,66.37,31.39,2.462,23.36,26.58,0.24,0.915,1,Rainy,20.26,0,11.95,23.03,126.51,115.76,0.0103,1.1378,13,-0.2588,-0.9659,0,0,0,0,1
2026-06-13 14:00:00,TX-DELTA-04,133.42,581.85,75.64,57.21,71.23,30.58,2.357,31.61,23.7,1.57,0.967,1,Clear,26.46,0,14.02,26.63,134.46,130.02,0.0497,0.7498,14,-0.5,-0.866,0,1,0,0,0
2026-06-13 15:00:00,TX-DELTA-04,133.82,530.65,66.8,52.5,62.54,31.82,2.355,38.05,31.95,1.33,0.931,1,Clear,14.05,0,10.04,20.68,123.0,114.51,0.035,0.8397,15,-0.7071,-0.7071,0,1,0,0,0
2026-06-13 16:00:00,TX-DELTA-04,134.6,464.17,57.87,53.28,61.66,29.96,2.392,51.92,65.07,0.8,0.912,0,Overcast,8.33,0,8.38,23.32,108.21,98.69,0.0154,1.2533,16,-0.866,-0.5,0,0,0,1,0
2026-06-13 17:00:00,TX-DELTA-04,131.5,446.26,54.0,49.33,56.35,28.49,2.247,14.86,11.0,0.58,0.937,0,Overcast,3.81,0,7.02,20.84,101.64,95.24,0.039,0.7402,17,-0.9659,-0.2588,0,0,0,1,0
2026-06-13 18:00:00,TX-DELTA-04,130.95,419.47,53.0,48.43,56.6,26.54,2.291,22.81,9.13,1.97,0.898,0,Clear,3.49,0,8.17,21.89,95.14,85.44,0.0864,0.4003,18,-1.0,-0.0,1,1,0,0,0
2026-06-13 19:00:00,TX-DELTA-04,129.05,473.49,58.63,45.53,54.91,25.57,2.223,30.43,11.31,0.9,0.972,0,Clear,6.38,0,9.38,19.96,105.84,102.88,0.0296,0.3717,19,-0.9659,0.2588,1,1,0,0,0
2026-06-13 20:00:00,TX-DELTA-04,129.85,485.18,60.22,40.44,47.52,22.88,2.398,24.93,8.85,0.33,0.922,1,Clear,8.35,0,7.08,17.56,109.12,100.61,0.0132,0.355,20,-0.866,0.5,1,1,0,0,0
2026-06-13 21:00:00,TX-DELTA-04,134.12,585.88,73.9,43.06,58.23,18.21,2.559,31.45,19.22,0.96,0.974,1,Rainy,17.3,0,15.17,24.85,136.1,132.56,0.0305,0.6111,21,-0.7071,0.7071,1,0,0,0,1
2026-06-13 22:00:00,TX-DELTA-04,131.64,522.76,66.21,39.6,51.9,18.41,2.412,10.29,15.49,2.05,0.955,1,Clear,11.93,0,12.3,21.19,119.19,113.83,0.1992,1.5053,22,-0.5,0.866,0,1,0,0,0
2026-06-13 23:00:00,TX-DELTA-04,129.12,586.57,76.05,44.0,56.53,17.03,2.661,17.56,20.81,1.61,0.885,1,Overcast,19.16,0,12.53,26.97,131.18,116.09,0.0917,1.1851,23,-0.2588,0.9659,0,0,0,1,0
2026-06-14 00:00:00,TX-DELTA-04,132.67,626.16,78.7,37.95,53.2,12.3,2.804,25.49,25.64,0.56,0.922,1,Clear,21.57,0,15.25,25.65,143.89,132.67,0.022,1.0059,0,0.0,1.0,0,1,0,0,0
2026-06-14 01:00:00,TX-DELTA-04,133.23,609.37,75.84,38.69,51.52,12.01,2.499,63.1,17.57,0.36,0.905,1,Clear,18.07,0,12.83,26.68,140.62,127.26,0.0057,0.2784,1,0.2588,0.9659,0,1,0,0,0
2026-06-14 02:00:00,TX-DELTA-04,132.17,579.87,75.59,37.8,51.18,11.67,2.547,24.04,26.23,0.68,0.877,1,Clear,18.21,0,13.38,26.13,132.75,116.42,0.0283,1.0911,2,0.5,0.866,0,1,0,0,0
